Date,Adj Close,Close,High,Low,Open,Volume
2011-07-15,12479.73046875,12479.73046875,12504.8203125,12406.08984375,12437.1201171875,215420000
2011-07-18,12385.16015625,12385.16015625,12475.259765625,12296.23046875,12475.1103515625,148950000
2011-07-19,12587.419921875,12587.419921875,12607.5595703125,12385.9599609375,12386.0302734375,167550000
2011-07-20,12571.91015625,12571.91015625,12603.509765625,12546.5595703125,12583.6796875,140340000
2011-07-21,12724.41015625,12724.41015625,12751.4296875,12566.6103515625,12567.0703125,188410000
2011-07-22,12681.16015625,12681.16015625,12740.8701171875,12644.1904296875,12724.7099609375,136760000
2011-07-25,12592.7998046875,12592.7998046875,12679.9501953125,12536.1904296875,12679.7197265625,128760000
2011-07-26,12501.2998046875,12501.2998046875,12593.400390625,12489.0400390625,12592.1201171875,145140000
2011-07-27,12302.5498046875,12302.5498046875,12498.650390625,12289.6904296875,12498.419921875,182770000
2011-07-28,12240.1103515625,12240.1103515625,12384.900390625,12226.830078125,12301.7197265625,148710000
2011-07-29,12143.240234375,12143.240234375,12243.0703125,12083.4501953125,12239.3603515625,230910000
2011-08-01,12132.490234375,12132.490234375,12282.419921875,11998.080078125,12144.2197265625,182820000
2011-08-02,11866.6201171875,11866.6201171875,12130.2998046875,11865.5595703125,12129.76953125,207060000
2011-08-03,11896.4404296875,11896.4404296875,11904.91015625,11700.33984375,11863.740234375,198220000
2011-08-04,11383.6796875,11383.6796875,11893.9404296875,11372.1396484375,11893.8603515625,300760000
2011-08-05,11444.6103515625,11444.6103515625,11555.41015625,11139.0,11383.98046875,406310000
2011-08-08,10809.849609375,10809.849609375,11434.08984375,10809.849609375,11433.9296875,479980000
2011-08-09,11239.76953125,11239.76953125,11244.009765625,10604.0703125,10810.91015625,431410000
2011-08-10,10719.9404296875,10719.9404296875,11228.0,10686.490234375,11228.0,396300000
2011-08-11,11143.3095703125,11143.3095703125,11278.900390625,10729.849609375,10729.849609375,393190000
2011-08-12,11269.01953125,11269.01953125,11346.669921875,11142.1796875,11143.4599609375,228030000
2011-08-15,11482.900390625,11482.900390625,11484.599609375,11269.849609375,11269.849609375,188120000
2011-08-16,11405.9296875,11405.9296875,11488.009765625,11292.6298828125,11480.48046875,187800000
2011-08-17,11410.2099609375,11410.2099609375,11529.669921875,11322.2998046875,11392.009765625,171280000
2011-08-18,10990.580078125,10990.580078125,11406.5,10881.599609375,11406.26953125,308520000
2011-08-19,10817.650390625,10817.650390625,11086.400390625,10801.41015625,10989.75,336370000
2011-08-22,10854.650390625,10854.650390625,11020.5498046875,10820.3701171875,10820.3701171875,226720000
2011-08-23,11176.759765625,11176.759765625,11176.83984375,10854.4296875,10854.580078125,244130000
2011-08-24,11320.7099609375,11320.7099609375,11331.5703125,11113.0400390625,11175.7802734375,227380000
2011-08-25,11149.8203125,11149.8203125,11406.3896484375,11106.759765625,11321.01953125,255050000
2011-08-26,11284.5400390625,11284.5400390625,11326.4296875,10929.2001953125,11149.8203125,244410000
2011-08-29,11539.25,11539.25,11541.7802734375,11286.580078125,11286.650390625,177540000
2011-08-30,11559.9501953125,11559.9501953125,11630.0703125,11429.3896484375,11532.1298828125,182090000
2011-08-31,11613.5302734375,11613.5302734375,11712.599609375,11528.080078125,11560.48046875,229740000
2011-09-01,11493.5703125,11493.5703125,11716.83984375,11488.4599609375,11613.2998046875,178110000
2011-09-02,11240.259765625,11240.259765625,11492.1396484375,11211.349609375,11492.0595703125,174660000
2011-09-06,11139.2998046875,11139.2998046875,11237.4599609375,10932.5302734375,11237.3095703125,217420000
2011-09-07,11414.8603515625,11414.8603515625,11414.8603515625,11137.6298828125,11137.6298828125,166320000
2011-09-08,11295.8095703125,11295.8095703125,11477.2998046875,11283.740234375,11414.8603515625,173040000
2011-09-09,10992.1298828125,10992.1298828125,11294.830078125,10935.6396484375,11294.599609375,228170000
2011-09-12,11061.1201171875,11061.1201171875,11062.0302734375,10824.759765625,10990.009765625,197160000
2011-09-13,11105.849609375,11105.849609375,11140.849609375,10987.1796875,11054.990234375,189980000
2011-09-14,11246.73046875,11246.73046875,11386.7802734375,10993.83984375,11106.830078125,192600000
2011-09-15,11433.1796875,11433.1796875,11433.400390625,11247.490234375,11247.7197265625,172080000
2011-09-16,11509.08984375,11509.08984375,11532.4697265625,11407.41015625,11433.7099609375,425900000
2011-09-19,11401.009765625,11401.009765625,11506.8203125,11255.25,11506.8203125,157580000
2011-09-20,11408.66015625,11408.66015625,11550.2197265625,11373.919921875,11401.4697265625,157060000
2011-09-21,11124.83984375,11124.83984375,11447.8603515625,11117.2802734375,11408.580078125,221860000
2011-09-22,10733.830078125,10733.830078125,11122.1201171875,10597.1396484375,11121.8896484375,306170000
2011-09-23,10771.48046875,10771.48046875,10808.490234375,10638.73046875,10732.76953125,223140000
2011-09-26,11043.8603515625,11043.8603515625,11057.490234375,10771.7802734375,10771.7802734375,225620000
2011-09-27,11190.6904296875,11190.6904296875,11369.2998046875,11045.23046875,11045.23046875,212700000
2011-09-28,11010.900390625,11010.900390625,11317.080078125,10996.98046875,11189.099609375,172410000
2011-09-29,11153.98046875,11153.98046875,11271.1396484375,10965.4501953125,11012.7900390625,191340000
2011-09-30,10913.3798828125,10913.3798828125,11152.3896484375,10909.51953125,11152.3203125,213200000
2011-10-03,10655.2998046875,10655.2998046875,10979.1904296875,10653.33984375,10912.099609375,242870000
2011-10-04,10808.7099609375,10808.7099609375,10825.4404296875,10404.490234375,10651.4404296875,267440000
2011-10-05,10939.9501953125,10939.9501953125,10950.8896484375,10738.099609375,10800.4697265625,226440000
2011-10-06,11123.330078125,11123.330078125,11132.599609375,10858.669921875,10939.8701171875,190030000
2011-10-07,11103.1201171875,11103.1201171875,11232.0498046875,11051.1298828125,11123.41015625,188080000
2011-10-10,11433.1796875,11433.1796875,11433.330078125,11104.5595703125,11104.5595703125,144270000
2011-10-11,11416.2998046875,11416.2998046875,11447.8603515625,11365.669921875,11432.7998046875,133360000
2011-10-12,11518.849609375,11518.849609375,11625.2998046875,11417.2802734375,11417.3603515625,188130000
2011-10-13,11478.1298828125,11478.1298828125,11518.08984375,11377.8203125,11518.08984375,143990000
2011-10-14,11644.490234375,11644.490234375,11646.830078125,11478.66015625,11478.9697265625,133570000
2011-10-17,11397.0,11397.0,11643.349609375,11378.349609375,11643.349609375,140360000
2011-10-18,11577.0498046875,11577.0498046875,11652.740234375,11296.1201171875,11396.169921875,201410000
2011-10-19,11504.6201171875,11504.6201171875,11633.7001953125,11469.169921875,11577.5400390625,169580000
2011-10-20,11541.7802734375,11541.7802734375,11581.25,11391.1396484375,11502.1298828125,166100000
2011-10-21,11808.7900390625,11808.7900390625,11812.4599609375,11542.83984375,11543.2197265625,264000000
2011-10-24,11913.6201171875,11913.6201171875,11940.75,11805.76953125,11807.9599609375,161870000
2011-10-25,11706.6201171875,11706.6201171875,11912.8603515625,11682.51953125,11912.6298828125,161450000
2011-10-26,11869.0400390625,11869.0400390625,11891.2099609375,11694.3603515625,11707.759765625,183730000
2011-10-27,12208.5498046875,12208.5498046875,12284.3095703125,11872.0703125,11872.0703125,251640000
2011-10-28,12231.1103515625,12231.1103515625,12251.919921875,12164.240234375,12207.33984375,163620000
2011-10-31,11955.009765625,11955.009765625,12229.2900390625,11954.41015625,12229.2197265625,185790000
2011-11-01,11657.9599609375,11657.9599609375,11951.759765625,11630.0302734375,11951.5302734375,218290000
2011-11-02,11836.0400390625,11836.0400390625,11876.830078125,11658.490234375,11658.490234375,154140000
2011-11-03,12044.4697265625,12044.4697265625,12065.9296875,11835.4296875,11835.58984375,158170000
2011-11-04,11983.240234375,11983.240234375,12043.490234375,11850.3095703125,12043.41015625,126150000
2011-11-07,12068.3896484375,12068.3896484375,12074.4404296875,11880.6904296875,11983.01953125,122110000
2011-11-08,12170.1796875,12170.1796875,12187.509765625,12002.169921875,12055.51953125,144950000
2011-11-09,11780.9404296875,11780.9404296875,12166.400390625,11736.9296875,12166.400390625,180200000
2011-11-10,11893.8603515625,11893.8603515625,11961.1396484375,11779.8798828125,11780.0302734375,165250000
2011-11-11,12153.6796875,12153.6796875,12179.7197265625,11896.2802734375,11896.2802734375,134520000
2011-11-14,12078.98046875,12078.98046875,12170.5595703125,12027.0302734375,12153.0,119610000
2011-11-15,12096.16015625,12096.16015625,12165.1103515625,12001.259765625,12077.919921875,14510000
2011-11-16,11905.58984375,11905.58984375,12109.0302734375,11890.5703125,12084.740234375,166220000
2011-11-17,11770.73046875,11770.73046875,11948.4296875,11676.349609375,11905.669921875,169830000
2011-11-18,11796.16015625,11796.16015625,11854.8095703125,11755.8203125,11768.98046875,181240000
2011-11-21,11547.3095703125,11547.3095703125,11795.7001953125,11454.0703125,11795.5498046875,170960000
2011-11-22,11493.7197265625,11493.7197265625,11571.75,11433.9697265625,11542.3896484375,148570000
2011-11-23,11257.5498046875,11257.5498046875,11492.8203125,11257.5498046875,11492.740234375,152220000
2011-11-25,11231.650390625,11231.650390625,11361.4697265625,11231.4296875,11251.8798828125,87480000
2011-11-28,11523.009765625,11523.009765625,11562.099609375,11232.16015625,11232.4697265625,204950000
2011-11-29,11555.6298828125,11555.6298828125,11624.009765625,11517.0400390625,11523.009765625,156950000
2011-11-30,12045.6796875,12045.6796875,12045.6796875,11559.26953125,11559.26953125,286790000
2011-12-01,12020.0302734375,12020.0302734375,12062.6396484375,11974.6201171875,12046.2099609375,143700000
2011-12-02,12019.419921875,12019.419921875,12146.6796875,12007.1201171875,12022.3701171875,150110000
2011-12-05,12097.830078125,12097.830078125,12186.5302734375,12021.4599609375,12021.5400390625,153830000
2011-12-06,12150.1298828125,12150.1298828125,12215.7099609375,12076.7099609375,12097.75,145920000
2011-12-07,12196.3701171875,12196.3701171875,12257.669921875,12060.3701171875,12144.41015625,168440000
2011-12-08,11997.7001953125,11997.7001953125,12195.91015625,11966.2197265625,12195.91015625,165880000
2011-12-09,12184.259765625,12184.259765625,12212.830078125,11995.509765625,11996.0302734375,154250000
2011-12-12,12021.3896484375,12021.3896484375,12181.3798828125,11940.8603515625,12181.080078125,149050000
2011-12-13,11954.9404296875,11954.9404296875,12147.7001953125,11904.3798828125,12018.66015625,171910000
2011-12-14,11823.48046875,11823.48046875,11950.01953125,11786.4697265625,11949.7197265625,161240000
2011-12-15,11868.8095703125,11868.8095703125,11967.83984375,11825.2197265625,11825.2900390625,136930000
2011-12-16,11866.3896484375,11866.3896484375,11968.1796875,11819.3095703125,11870.25,389520000
2011-12-19,11766.259765625,11766.259765625,11925.8798828125,11735.1904296875,11866.5400390625,135170000
2011-12-20,12103.580078125,12103.580078125,12117.1298828125,11768.830078125,11769.2099609375,165180000
2011-12-21,12107.740234375,12107.740234375,12119.7001953125,11999.4404296875,12103.580078125,163250000
2011-12-22,12169.650390625,12169.650390625,12182.7099609375,12107.3701171875,12107.58984375,151610000
2011-12-23,12294.0,12294.0,12297.4404296875,12169.7998046875,12169.8798828125,80420000
2011-12-27,12291.349609375,12291.349609375,12328.4697265625,12269.9697265625,12293.4697265625,95980000
2011-12-28,12151.41015625,12151.41015625,12299.1103515625,12140.169921875,12288.849609375,84010000
2011-12-29,12287.0400390625,12287.0400390625,12293.9599609375,12152.08984375,12152.3203125,8410000
2011-12-30,12217.5595703125,12217.5595703125,12290.0595703125,12213.7802734375,12286.2802734375,96670000
2012-01-03,12397.3798828125,12397.3798828125,12479.650390625,12221.1904296875,12221.1904296875,152560000
2012-01-04,12418.419921875,12418.419921875,12430.0,12337.25,12392.4599609375,145130000
2012-01-05,12415.7001953125,12415.7001953125,12435.98046875,12283.900390625,12418.419921875,158440000
2012-01-06,12359.919921875,12359.919921875,12415.240234375,12332.41015625,12407.4501953125,131120000
2012-01-09,12392.6904296875,12392.6904296875,12409.080078125,12333.849609375,12359.3095703125,122200000
2012-01-10,12462.4697265625,12462.4697265625,12514.6904296875,12394.509765625,12394.509765625,141230000
2012-01-11,12449.4501953125,12449.4501953125,12462.580078125,12399.009765625,12459.51953125,130260000
2012-01-12,12471.01953125,12471.01953125,12483.7001953125,12385.080078125,12449.91015625,128230000
2012-01-13,12422.0595703125,12422.0595703125,12470.1201171875,12311.7900390625,12469.9599609375,161470000
2012-01-17,12482.0703125,12482.0703125,12573.650390625,12423.1201171875,12423.1201171875,148670000
2012-01-18,12578.9501953125,12578.9501953125,12582.2802734375,12453.2001953125,12474.6904296875,154170000
2012-01-19,12623.98046875,12623.98046875,12625.7998046875,12563.580078125,12578.1904296875,148030000
2012-01-20,12720.48046875,12720.48046875,12720.48046875,12620.759765625,12623.830078125,255110000
2012-01-23,12708.8203125,12708.8203125,12764.490234375,12665.830078125,12720.25,149860000
2012-01-24,12675.75,12675.75,12708.51953125,12613.5400390625,12708.3701171875,125420000
2012-01-25,12758.849609375,12758.849609375,12778.259765625,12580.1201171875,12673.6298828125,135430000
2012-01-26,12734.6298828125,12734.6298828125,12841.9501953125,12695.16015625,12756.9599609375,130840000
2012-01-27,12660.4599609375,12660.4599609375,12733.9501953125,12630.7197265625,12733.9501953125,164410000
2012-01-30,12653.7197265625,12653.7197265625,12659.3203125,12529.41015625,12659.169921875,130430000
2012-01-31,12632.91015625,12632.91015625,12720.099609375,12567.330078125,12654.7802734375,168070000
2012-02-01,12716.4599609375,12716.4599609375,12784.6201171875,12632.759765625,12632.759765625,143500000
2012-02-02,12705.41015625,12705.41015625,12741.8896484375,12676.0498046875,12716.5400390625,114360000
2012-02-03,12862.23046875,12862.23046875,12869.9501953125,12704.9599609375,12705.0400390625,142840000
2012-02-06,12845.1298828125,12845.1298828125,12860.7900390625,12793.4296875,12860.7197265625,108040000
2012-02-07,12878.2001953125,12878.2001953125,12903.7099609375,12782.5703125,12844.3701171875,116150000
2012-02-08,12883.9501953125,12883.9501953125,12893.6396484375,12817.6904296875,12865.7900390625,138250000
2012-02-09,12890.4599609375,12890.4599609375,12924.7099609375,12846.41015625,12884.41015625,157080000
2012-02-10,12801.23046875,12801.23046875,12889.6298828125,12743.5595703125,12889.5498046875,123620000
2012-02-13,12874.0400390625,12874.0400390625,12887.9296875,12799.1103515625,12799.1103515625,112240000
2012-02-14,12878.2802734375,12878.2802734375,12878.8798828125,12786.9296875,12871.76953125,120050000
2012-02-15,12780.9501953125,12780.9501953125,12899.4697265625,12753.6201171875,12864.650390625,127560000
2012-02-16,12904.080078125,12904.080078125,12914.0,12779.580078125,12779.8095703125,134450000
2012-02-17,12949.8701171875,12949.8701171875,12967.919921875,12903.25,12903.330078125,234650000
2012-02-21,12965.6904296875,12965.6904296875,13005.0400390625,12926.1103515625,12949.33984375,164780000
2012-02-22,12938.669921875,12938.669921875,12977.91015625,12914.830078125,12966.2197265625,124200000
2012-02-23,12984.6904296875,12984.6904296875,12996.080078125,12882.669921875,12937.080078125,120480000
2012-02-24,12982.9501953125,12982.9501953125,13013.8203125,12950.58984375,12981.2001953125,89440000
2012-02-27,12981.509765625,12981.509765625,13027.51953125,12882.58984375,12981.1298828125,143530000
2012-02-28,13005.1201171875,13005.1201171875,13021.509765625,12952.8203125,12976.740234375,114490000
2012-02-29,12952.0703125,12952.0703125,13055.75,12929.66015625,13005.419921875,182460000
